,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),close (exit),volume (exit),high (exit),sma-25 (exit),open (exit),low (exit),short_kdj (exit),sma-compare (exit),ema-26 (exit),sma-07 (exit),sma-05 (exit),mean-grad-hist (exit),ema-12 (exit),long_jcrosk (exit)
2819,LEVER/USDT:USDT,2024-02-14 06:00:00+00:00,first_buy,long-exit-profit,0.0015528999999999999,0.0015528999999999999,0.0014971713475027913,0.0014872443275620864,0.0015124,0,0.0015138999999999999,579642721.0,1,False,0.0015075200000000042,0.001499200000000022,0.0014820840000000118,6.58246799,0.1071885391374166,0,0.0016798,3318495486.0,0.001691,0.0015112320000000119,0.0015624,0.0015600000000000002,False,0,0.0015417191686327692,0.0015415428571428796,0.001554740000000004,0,0.0015183780881104943,0
562,STMX/USDT:USDT,2022-02-14 04:00:00+00:00,first_buy,long-exit-profit,0.01463,0.01468,0.01459625562988959,0.014696909638319065,0.014580000000000001,0,0.014640000000000002,12412994.0,0,False,0.014524000000000436,0.014504285714285048,0.014763999999999815,5.84246522,0.09514959817495128,0,0.01607,7416445.0,0.0161,0.015839599999999825,0.016,0.01599,False,0,0.015934977809598988,0.015974285714285046,0.01599400000000043,0,0.0158299518392264,0
950,STMX/USDT:USDT,2023-03-27 16:30:00+00:00,first_buy,long-exit-profit,0.0053100000000000005,0.00534,0.005331568012208335,0.005391186007026757,0.00529,0,0.0053,23433530.0,0,False,0.005284000000000839,0.005275714285713569,0.005415599999999961,5.85338449,0.095318259962459,0,0.0058200000000000005,109905969.0,0.0058200000000000005,0.005613999999999964,0.00574,0.00572,False,0,0.005704309976538066,0.005734285714284992,0.005758000000000839,1,0.005638804057060938,0
2161,1000SHIB/USDT:USDT,2022-11-22 11:15:00+00:00,first_buy,long-exit-profit,0.008321,0.008345,0.008289040875852633,0.00832374480997765,0.008306,0,0.008313,154161380.0,0,False,0.008277000000000001,0.008264857142857397,0.008322800000000035,5.98831851,0.09751168744135974,0,0.009144,450652242.0,0.009153999999999999,0.009008440000000036,0.009082999999999999,0.009082999999999999,False,0,0.00904387263281183,0.009042428571428824,0.009051200000000006,0,0.009011307754254938,0
1417,STMX/USDT:USDT,2024-09-22 23:15:00+00:00,first_buy,long-exit-profit,0.00649,0.006520000000000001,0.006435082537363399,0.006434523420351091,0.0064800000000000005,0,0.006500000000000001,62971190.0,0,False,0.006432000000001133,0.006412857142856616,0.006437199999999996,6.61406079,0.107706217690569,0,0.007220000000000001,161708086.0,0.0072900000000000005,0.007077199999999995,0.0071200000000000005,0.0071,False,0,0.007112798620840964,0.007112857142856616,0.00713000000000117,0,0.007078237106327881,0
954,STMX/USDT:USDT,2023-04-05 05:00:00+00:00,first_buy,long-exit-profit,0.00608,0.006090000000000001,0.005997434712425097,0.005941777313271152,0.00602,1,0.006030000000000001,26342128.0,0,False,0.006034000000000839,0.006021428571427844,0.005921199999999963,8.21572161,0.13378556164743485,0,0.00687,1357002064.0,0.006880000000000001,0.0061795999999999665,0.0063300000000000006,0.0063,False,0,0.006329422897166244,0.006357142857142126,0.00639200000000084,0,0.006217461518038821,0
3405,IOTX/USDT:USDT,2022-02-10 15:15:00+00:00,first_buy,long-exit-profit,0.10404000000000001,0.10532000000000001,0.10393249116537014,0.10510549531871319,0.10337,0,0.1043,22173687.0,0,False,0.10220399999999837,0.10219142857142748,0.10566199999999971,7.41842632,0.1208183236674848,0,0.11725000000000001,134631197.0,0.11818000000000001,0.10857399999999977,0.11239,0.11223000000000001,False,0,0.1107150498995827,0.11088571428571319,0.11179799999999843,0,0.10901259477158712,0
545,STMX/USDT:USDT,2022-01-27 22:45:00+00:00,first_buy,long-exit-profit,0.013030000000000002,0.01331,0.01329877813694554,0.013497347370354905,0.01298,0,0.01331,13333842.0,0,False,0.013138000000000413,0.0131314285714279,0.013615199999999805,6.06793083,0.09881475095583513,0,0.014660000000000001,9325935.0,0.01468,0.014342399999999804,0.014560000000000002,0.01455,False,0,0.014465066258538288,0.01452428571428504,0.0145760000000004,0,0.014366261848540639,0
953,STMX/USDT:USDT,2023-04-03 03:15:00+00:00,first_buy,long-exit-profit,0.00553,0.005540000000000001,0.00556110672770282,0.005588271177439793,0.00551,0,0.00553,25912787.0,0,False,0.00553200000000084,0.005529999999999273,0.0056031999999999645,6.03990616,0.09835278079404172,0,0.00608,26826591.0,0.0061,0.005911999999999962,0.00604,0.00604,False,0,0.0059915137510478415,0.006012857142856416,0.0060300000000008385,0,0.0059347194983328435,0
3402,IOTX/USDT:USDT,2022-02-08 07:00:00+00:00,first_buy,long-exit-profit,0.09617,0.10519,0.09345938729764335,0.09135952312058285,0.09605000000000001,0,0.1038,201474428.0,0,False,0.09496599999999836,0.09376285714285612,0.09083719999999973,5.84099107,0.09511907765626848,0,0.11380000000000001,146928297.0,0.11466000000000001,0.10581919999999975,0.10817,0.10778000000000001,False,0,0.10736042877942521,0.10753142857142757,0.10861799999999847,0,0.10632141942945626,0
3401,IOTX/USDT:USDT,2022-02-07 06:15:00+00:00,first_buy,long-exit-profit,0.08622,0.08669,0.08517089061375241,0.08422418253671853,0.08603000000000001,1,0.08613000000000001,5369959.0,0,False,0.08575599999999832,0.08557428571428473,0.0838427999999997,6.98580991,0.11377514850178155,0,0.09627000000000001,43102091.0,0.09637000000000001,0.09016919999999973,0.09171000000000001,0.09145,False,0,0.09157927589721486,0.09185285714285611,0.09236799999999835,0,0.09036428497022947,0
549,STMX/USDT:USDT,2022-01-31 03:30:00+00:00,first_buy,long-exit-profit,0.014240000000000001,0.014280000000000001,0.014359336240385247,0.014573846430525325,0.01421,0,0.014270000000000001,9115243.0,0,False,0.014232000000000397,0.014218571428570762,0.014684799999999802,6.63220786,0.1080019436640018,0,0.015850000000000003,37726246.0,0.01599,0.015339999999999812,0.015620000000000002,0.015590000000000001,False,0,0.01550476158353119,0.015572857142856474,0.01560000000000041,0,0.015391073744418709,0
3400,IOTX/USDT:USDT,2022-02-04 17:00:00+00:00,first_buy,long-exit-profit,0.0786,0.07892,0.07754099939107632,0.07702002453376881,0.07828,1,0.07836000000000001,3990570.0,0,False,0.07820199999999829,0.07799142857142742,0.07688319999999985,5.94430998,0.09686002023186896,0,0.08622,10934846.0,0.08713000000000001,0.08372279999999971,0.08569,0.08543,False,0,0.08499650708898011,0.08540999999999901,0.08557199999999832,0,0.08407171713965601,1
3399,IOTX/USDT:USDT,2022-02-03 03:30:00+00:00,first_buy,long-exit-profit,0.07197,0.07203000000000001,0.07180266850613537,0.07228697481286468,0.07155,0,0.07163,1280077.0,0,False,0.07160399999999827,0.07149285714285601,0.07209919999999982,5.83192441,0.09501870189108348,0,0.0786,4552038.0,0.07887000000000001,0.07680959999999984,0.07848000000000001,0.07831,False,0,0.07739209018945384,0.07780571428571315,0.07799199999999828,0,0.07691282649647031,0
552,STMX/USDT:USDT,2022-02-03 11:30:00+00:00,first_buy,long-exit-profit,0.014470000000000002,0.014560000000000002,0.01449907858463131,0.014569461906394668,0.014440000000000001,0,0.014560000000000002,11417439.0,0,False,0.014402000000000423,0.014401428571427894,0.01459959999999981,5.93979128,0.09673514185842588,0,0.016,21754043.0,0.016110000000000003,0.01565639999999982,0.015950000000000002,0.015860000000000003,False,0,0.01576132480268694,0.015828571428570744,0.015898000000000433,0,0.015661366597139785,0
553,STMX/USDT:USDT,2022-02-04 16:45:00+00:00,first_buy,long-exit-profit,0.016,0.0161,0.015805736371504335,0.01569015425661091,0.015960000000000002,0,0.016050000000000002,18326201.0,0,False,0.015934000000000437,0.01590428571428503,0.01567439999999982,6.39052669,0.1040623601848524,0,0.01777,129414476.0,0.017910000000000002,0.01694759999999983,0.017130000000000003,0.017130000000000003,False,0,0.01712277479416606,0.017129999999999316,0.017192000000000436,0,0.016967745428683043,0
2164,1000SHIB/USDT:USDT,2022-11-28 03:15:00+00:00,first_buy,long-exit-profit,0.008864,0.00893,0.00900969446991417,0.0091543238905995,0.008851,0,0.008917999999999999,153817748.0,0,False,0.008888600000000024,0.008888571428571657,0.009230680000000033,6.26395996,0.1020085466582568,0,0.00986,1557537364.0,0.009904,0.009385080000000035,0.00945,0.00945,False,0,0.009461873471778246,0.009464142857143096,0.009502600000000038,0,0.009402606256103823,0
1414,STMX/USDT:USDT,2024-09-15 22:45:00+00:00,first_buy,long-exit-profit,0.00606,0.00606,0.006070642621876276,0.0060952141010626034,0.00604,0,0.006050000000000001,11073297.0,0,False,0.006058000000001129,0.006051428571428039,0.006094799999999996,6.81917673,0.11104934659520188,0,0.006750000000000001,342394622.0,0.00687,0.006435199999999997,0.00661,0.00657,False,0,0.006531948987342427,0.006557142857142324,0.006584000000001128,0,0.006468414578281199,0
2817,LEVER/USDT:USDT,2024-01-23 15:30:00+00:00,first_buy,long-exit-profit,0.001258,0.001259,0.0012576044263067348,0.00127506406858359,0.001249,0,0.001254,79408479.0,0,False,0.0012494000000000016,0.001244428571428594,0.0012820800000000099,5.89657858,0.09601860587595716,0,0.001379,88998420.0,0.0013800000000000002,0.0013681600000000102,0.0013729999999999999,0.001369,False,0,0.0013708418491624273,0.0013705714285714495,0.0013722000000000005,0,0.001366401711599235,0
3413,IOTX/USDT:USDT,2022-02-13 18:30:00+00:00,first_buy,long-exit-profit,0.08957000000000001,0.08972000000000001,0.08964993395112357,0.09058916503429715,0.0893,0,0.08946000000000001,5189571.0,0,False,0.08909199999999837,0.08900857142857024,0.09091639999999983,5.87704311,0.09579807672044272,0,0.09821,7324524.0,0.09825,0.09661559999999986,0.09762000000000001,0.09743,False,0,0.09688390401063174,0.09693142857142743,0.09715999999999844,0,0.09651850647077018,0
3392,IOTX/USDT:USDT,2022-01-24 12:15:00+00:00,first_buy,long-exit-profit,0.06459000000000001,0.06522,0.0657919511284651,0.067298114059596,0.06421,0,0.06469000000000001,3826913.0,0,False,0.06495399999999843,0.06488142857142744,0.06763199999999983,5.83359474,0.0950144283748259,0,0.07095,3409300.0,0.07125000000000001,0.06878839999999983,0.07092000000000001,0.07073,False,0,0.06968774180561846,0.07008571428571315,0.07037799999999843,0,0.06914832179553825,0
2818,LEVER/USDT:USDT,2024-01-28 00:30:00+00:00,first_buy,long-exit-profit,0.001379,0.001384,0.0013717892569835924,0.0013671867699992916,0.001374,0,0.001377,124634783.0,0,False,0.0013748000000000005,0.0013720000000000208,0.0013691600000000103,7.34195478,0.11955472222886712,0,0.0015528,804560068.0,0.001562,0.001481048000000012,0.0015073999999999999,0.0015057999999999998,False,0,0.0014941297743214807,0.0014949571428571648,0.0015005800000000044,0,0.0014851118737670532,0
1411,STMX/USDT:USDT,2024-09-08 14:30:00+00:00,first_buy,long-exit-profit,0.00583,0.00585,0.005853674010960654,0.005873535502963563,0.0058200000000000005,0,0.00585,48385512.0,0,False,0.005842000000001128,0.005837142857142318,0.0058767999999999945,7.07393175,0.11519082376159565,0,0.006540000000000001,362727819.0,0.00655,0.006273999999999995,0.0064,0.006390000000000001,False,0,0.006352144981353668,0.006385714285713743,0.006408000000001132,0,0.006284776412732709,0
2190,1000SHIB/USDT:USDT,2023-02-02 16:30:00+00:00,first_buy,long-exit-profit,0.012813,0.012917999999999999,0.012365704331484663,0.012222128090668498,0.012633,0,0.012856,1883425092.0,0,False,0.012561800000000073,0.012397142857142987,0.012161280000000042,7.20180245,0.11728921139740672,0,0.014409,6893671018.0,0.014541,0.01264324000000004,0.013250000000000001,0.013233,False,0,0.013007662699638623,0.013057142857142977,0.013234600000000063,0,0.012760485053508084,0
540,STMX/USDT:USDT,2022-01-24 12:15:00+00:00,first_buy,long-exit-profit,0.01173,0.01183,0.011926104114755589,0.012149379864048819,0.011630000000000001,1,0.011710000000000002,16633432.0,0,False,0.011848000000000417,0.011821428571427886,0.012192799999999808,6.01017451,0.09786957699765617,0,0.01288,19821540.0,0.012990000000000002,0.012203599999999815,0.01268,0.012660000000000001,False,0,0.012482333332698613,0.012552857142856453,0.012626000000000423,0,0.01228548459611615,1
1123,STMX/USDT:USDT,2023-11-07 11:15:00+00:00,first_buy,long-exit-profit,0.007840000000000001,0.00786,0.007877472950232283,0.007925291999295049,0.00783,0,0.00786,20097613.0,0,False,0.00784200000000091,0.007839999999999308,0.007932399999999954,6.29497421,0.10250957294739174,0,0.008690000000000002,114071997.0,0.00872,0.008467999999999951,0.008610000000000001,0.00859,False,0,0.008528759570825254,0.008547142857142167,0.00860800000000093,0,0.00847696030200876,0
3343,IOTX/USDT:USDT,2021-12-13 17:15:00+00:00,first_buy,long-exit-profit,0.10729000000000001,0.10938,0.10830470734834408,0.10989560088951757,0.10698,0,0.10851000000000001,9948120.0,0,False,0.10737599999999911,0.10736142857142765,0.11047440000000011,6.33460268,0.10322076927120465,0,0.12006000000000001,18388988.0,0.12058,0.11441000000000008,0.11879,0.11856000000000001,False,0,0.11629358862107733,0.11761428571428469,0.11818799999999885,0,0.11523246130825905,0
943,STMX/USDT:USDT,2023-03-15 18:15:00+00:00,first_buy,long-exit-profit,0.00576,0.00576,0.005804427940446636,0.005922502560417551,0.00568,0,0.005690000000000001,36825275.0,1,False,0.005732000000000822,0.00572999999999929,0.005960399999999948,5.87085471,0.09559950891725288,0,0.00625,17429049.0,0.006260000000000001,0.006121999999999953,0.00621,0.006200000000000001,False,0,0.006180292560474909,0.00619571428571357,0.006196000000000826,0,0.0061430734955417185,0
618,STMX/USDT:USDT,2022-04-01 04:30:00+00:00,first_buy,long-exit-profit,0.021650000000000003,0.021740000000000002,0.021567718864050695,0.021712277116954934,0.021570000000000002,0,0.021640000000000003,12458648.0,0,False,0.021430000000000556,0.02133428571428501,0.02177639999999984,6.14090239,0.10002156410268,0,0.023870000000000002,46317094.0,0.02406,0.02309759999999983,0.023510000000000003,0.02341,False,0,0.023286465219284427,0.023382857142856456,0.023514000000000552,0,0.023157239820870805,0
2838,LEVER/USDT:USDT,2024-03-03 08:45:00+00:00,first_buy,long-exit-profit,0.0023168999999999998,0.002342,0.002318163395064934,0.0023412152202705854,0.0023109999999999997,0,0.0023223,143304506.0,0,False,0.002296840000000004,0.0022913428571428875,0.002355076000000011,7.95137653,0.12947958848552957,0,0.0026333,849798793.0,0.0026576,0.0024927560000000113,0.0025521,0.002546,False,0,0.0025174199410844646,0.002525442857142888,0.002532240000000004,0,0.0024926588245463154,0
2839,LEVER/USDT:USDT,2024-03-04 13:15:00+00:00,first_buy,long-exit-profit,0.0026325999999999997,0.0027332999999999997,0.002541032257840701,0.002505861874579922,0.0025951999999999998,0,0.0026709,1013928179.0,0,False,0.002571820000000004,0.0025482285714286024,0.002498468000000011,7.51108039,0.122308695501226,0,0.0030042,6609176366.0,0.0030629999999999998,0.002534904000000012,0.0027695999999999997,0.0027681999999999997,False,0,0.0026549913223422724,0.0026863142857143163,0.0027473600000000047,0,0.0025705713250170847,0
2226,1000SHIB/USDT:USDT,2023-04-12 04:45:00+00:00,first_buy,long-exit-profit,0.010728,0.01076,0.010772430223481792,0.010864589562869932,0.010716999999999999,0,0.010742999999999999,158984545.0,0,False,0.010721200000000047,0.01071542857142867,0.01090200000000004,6.18512986,0.10071928565662046,0,0.011871,1838683148.0,0.011887,0.01140008000000005,0.011561,0.011550999999999999,False,0,0.011498825265451996,0.011516285714285809,0.011558200000000043,0,0.011424084977375201,0
3292,IOTX/USDT:USDT,2021-11-21 16:45:00+00:00,first_buy,long-exit-profit,0.20226000000000002,0.20245000000000002,0.18869719975791216,0.18618928527266151,0.19512000000000002,0,0.19746000000000002,60682524.0,0,False,0.19116399999999928,0.18871428571428467,0.18538120000000016,6.6071385,0.10782972724631792,0,0.21935000000000002,37594818.0,0.22008000000000003,0.19624760000000024,0.21330000000000002,0.21021,False,0,0.20863521484214542,0.21489999999999895,0.2145619999999993,1,0.20013457366240933,0
3291,IOTX/USDT:USDT,2021-11-20 19:00:00+00:00,first_buy,long-exit-profit,0.18383000000000002,0.18486000000000002,0.18227725913026538,0.18387835286986198,0.18322000000000002,0,0.18354,9752069.0,0,False,0.18170199999999953,0.18127142857142758,0.1842844000000002,6.08608031,0.09918593004733696,0,0.20226000000000002,138722284.0,0.20622000000000001,0.18488840000000015,0.18891000000000002,0.1888,False,0,0.1871039633502598,0.18649999999999894,0.18822799999999928,0,0.18528762809447444,0
3288,IOTX/USDT:USDT,2021-11-18 22:15:00+00:00,first_buy,long-exit-profit,0.17467000000000002,0.17554,0.17686624429720058,0.17822756398777118,0.17046,1,0.17325000000000002,12722893.0,0,False,0.17635599999999946,0.17719142857142764,0.17679640000000008,5.96881814,0.09722495796895972,0,0.19053,27089236.0,0.19082000000000002,0.17880440000000009,0.18724000000000002,0.18467000000000003,False,0,0.18242660219124165,0.18211142857142767,0.18341799999999941,0,0.18016648399114824,0
2461,1000SHIB/USDT:USDT,2024-05-23 21:30:00+00:00,first_buy,long-exit-profit,0.024593999999999998,0.024606,0.024264916057885617,0.02438772441427182,0.024113,0,0.02434,496646426.0,0,False,0.024238999999999872,0.024160571428571486,0.02433840000000006,6.46581083,0.1053182148779275,0,0.027004999999999998,1225387022.0,0.027389,0.026158040000000073,0.026695,0.026690000000000002,False,0,0.026416769409540627,0.026549285714285782,0.02661239999999986,0,0.026185305751216387,0
3280,IOTX/USDT:USDT,2021-11-16 11:30:00+00:00,first_buy,long-exit-profit,0.18732000000000001,0.18784,0.18942657225778833,0.19278058253714567,0.18652000000000002,0,0.18776,12113445.0,0,False,0.1866199999999995,0.1858842857142849,0.19462839999999995,6.1240078,0.09994958173483952,0,0.20713,65436265.0,0.20895000000000002,0.1910116,0.19301000000000001,0.19273,False,0,0.19306359451359023,0.1931714285714278,0.19489599999999951,0,0.19261024665360377,0
2847,LEVER/USDT:USDT,2024-03-05 22:00:00+00:00,first_buy,long-exit-profit,0.0022419,0.0022494,0.0022872452367714183,0.002397929236940439,0.0022045999999999997,0,0.0022210999999999997,568552620.0,0,False,0.0022206000000000044,0.0022152428571428884,0.002419972000000012,5.9841979,0.0974470289367118,0,0.0024446,106120166.0,0.002448,0.0024172160000000137,0.0024004,0.0024002999999999997,False,0,0.002422413516326279,0.0024230857142857483,0.0024229800000000056,0,0.0024146635676332217,0
2835,LEVER/USDT:USDT,2024-03-01 16:15:00+00:00,first_buy,long-exit-profit,0.0022126999999999997,0.00223,0.0021695906792031563,0.002144606854571406,0.0021861999999999997,0,0.0021955,415004804.0,1,False,0.002185300000000005,0.0021786714285714557,0.0021375200000000112,5.8946092,0.09598776857810548,0,0.0024157,640099321.0,0.0024245,0.0023186640000000115,0.0023246,0.0023227,False,0,0.0023400200002154634,0.0023482714285714577,0.0023528200000000033,0,0.002319529521194806,0
2848,LEVER/USDT:USDT,2024-03-07 01:00:00+00:00,first_buy,long-exit-profit,0.0024448,0.0024622999999999997,0.002428149898429928,0.0024179995996603905,0.0024448,0,0.0024597,163184282.0,0,False,0.0024315800000000057,0.00242891428571432,0.002419876000000014,7.31001321,0.1190339014574226,0,0.0027624999999999998,476464612.0,0.0028003999999999998,0.0025488920000000127,0.0027592,0.0027359,False,0,0.00266439769789144,0.002746657142857178,0.0027483600000000057,1,0.002593487150863792,0
3272,IOTX/USDT:USDT,2021-11-14 01:00:00+00:00,first_buy,long-exit-profit,0.22472000000000003,0.22472000000000003,0.22597920565038723,0.22980091462742572,0.21450000000000002,1,0.21465,84525686.0,1,False,0.22466599999999967,0.2246585714285707,0.23236200000000004,6.47407376,0.10572259457617506,0,0.23765000000000003,205157211.0,0.2389,0.2124444000000001,0.21503000000000003,0.21306000000000003,False,0,0.21644050147224167,0.21758571428571363,0.21950599999999962,0,0.21549638093592846,0
3267,IOTX/USDT:USDT,2021-11-13 13:00:00+00:00,first_buy,long-exit-profit,0.22245,0.23243000000000003,0.20606292715841307,0.20145822218519863,0.2202,0,0.22697,314757159.0,0,False,0.21135399999999976,0.20736714285714214,0.19942519999999997,7.1979084,0.11733836063042569,0,0.25411,340281072.0,0.25876000000000005,0.21587999999999993,0.24576000000000003,0.24556000000000003,False,0,0.23530158998961698,0.24111714285714209,0.2436979999999998,1,0.22237007112224189,0
3266,IOTX/USDT:USDT,2021-11-13 05:30:00+00:00,first_buy,long-exit-profit,0.19232000000000002,0.19835000000000003,0.19662607645602484,0.19672077823853043,0.19201000000000001,0,0.19779000000000002,33251552.0,0,False,0.1954659999999998,0.19520285714285635,0.19929800000000003,7.48225638,0.12187110793288491,0,0.22246000000000002,263762441.0,0.22408000000000003,0.1983268,0.20897000000000002,0.20770000000000002,False,0,0.20226164118721543,0.20248714285714212,0.2062179999999998,0,0.19941727996001452,0
637,STMX/USDT:USDT,2022-04-18 06:15:00+00:00,first_buy,long-exit-profit,0.0171,0.017140000000000002,0.017358350075300552,0.01768963978037335,0.017050000000000003,0,0.01709,5896110.0,1,False,0.017116000000000624,0.017085714285713566,0.01775319999999988,5.97931119,0.09738444467509952,0,0.01881,45106621.0,0.018940000000000002,0.01844519999999988,0.018670000000000003,0.01863,False,0,0.01857899067994703,0.018667142857142105,0.018700000000000622,0,0.018493616103954513,0
638,STMX/USDT:USDT,2022-04-19 12:00:00+00:00,first_buy,long-exit-profit,0.01881,0.018930000000000002,0.0186022228830321,0.018511126022180104,0.01871,1,0.01873,34267333.0,0,False,0.01872200000000062,0.018688571428570677,0.01845559999999988,6.28201909,0.1023017089233258,0,0.02068,43415815.0,0.0207,0.02013799999999989,0.02016,0.02009,False,0,0.02030121773153932,0.020335714285713524,0.020406000000000625,0,0.020145692625292085,0
3263,IOTX/USDT:USDT,2021-11-12 19:00:00+00:00,first_buy,long-exit-profit,0.18214000000000002,0.19098,0.172479199512764,0.16768805291027727,0.18091000000000002,0,0.18925000000000003,120745788.0,0,False,0.17871999999999982,0.17638571428571367,0.16440600000000014,6.45123204,0.10511159734368355,0,0.20958000000000002,57302950.0,0.21,0.19270240000000005,0.20068000000000003,0.20062000000000002,False,0,0.1996829689834939,0.20079857142857074,0.20227199999999987,0,0.19197428033459135,0
3262,IOTX/USDT:USDT,2021-11-12 11:15:00+00:00,first_buy,long-exit-profit,0.16071000000000002,0.16332000000000002,0.16391732801150727,0.1661542435792271,0.16033,0,0.16324000000000002,18991326.0,0,False,0.16201599999999985,0.16200999999999946,0.16619320000000004,6.93483408,0.11314561773356482,0,0.18212,69876046.0,0.18298,0.16339680000000012,0.17327,0.17266,False,0,0.16942996306053926,0.1726385714285708,0.17554999999999982,0,0.16596309714309945,0
2454,1000SHIB/USDT:USDT,2024-05-13 04:30:00+00:00,first_buy,long-exit-profit,0.021720000000000003,0.02176,0.02183718560603297,0.02201568128279825,0.021670000000000002,0,0.021693,78576987.0,0,False,0.021724199999999836,0.021704857142857203,0.022089120000000063,5.96864188,0.09722456307329504,0,0.023853,902086598.0,0.023927999999999998,0.02203492000000006,0.02349,0.023389,False,0,0.022631966834458672,0.022781428571428643,0.023040799999999827,0,0.02230747851444865,0
2247,1000SHIB/USDT:USDT,2023-06-10 06:00:00+00:00,first_buy,long-exit-profit,0.006326,0.006326,0.006524058625575737,0.006970904672475835,0.006110000000000001,0,0.006163999999999999,2114625048.0,0,False,0.006178400000000054,0.006043142857142991,0.007172880000000045,6.57679047,0.1071001611428513,0,0.006828,925907302.0,0.006862,0.006557400000000049,0.0067,0.00668,False,0,0.0066086555627907296,0.006609000000000134,0.00664160000000006,0,0.006564558038691167,0
3253,IOTX/USDT:USDT,2021-11-10 23:00:00+00:00,first_buy,long-exit-profit,0.20650000000000002,0.22433000000000003,0.19538242012102092,0.19410983253827876,0.20472,0,0.21021,344575209.0,0,False,0.19202600000000006,0.19154142857142803,0.19945599999999997,6.16253399,0.10035453840701689,0,0.23170000000000002,314051867.0,0.24861000000000003,0.20539679999999996,0.24801,0.22792,False,0,0.21959975265066753,0.22865571428571374,0.23473200000000008,1,0.20837045465176912,1
2457,1000SHIB/USDT:USDT,2024-05-19 22:45:00+00:00,first_buy,long-exit-profit,0.023885999999999998,0.023905,0.023843216509656814,0.023899968853639403,0.023857,0,0.023878999999999997,42418092.0,0,False,0.023833799999999853,0.023815571428571485,0.02385476000000007,6.48866157,0.10566292260917584,0,0.026463999999999998,777133407.0,0.026480000000000004,0.025649000000000078,0.025866999999999998,0.025691,False,0,0.02586311915260775,0.025923571428571487,0.025989199999999844,0,0.025710054926874042,0
2828,LEVER/USDT:USDT,2024-02-22 17:30:00+00:00,first_buy,long-exit-profit,0.0018142,0.0018441,0.0017811264800798219,0.0017675361920306656,0.0018142,0,0.0018281999999999999,446157572.0,0,False,0.0017963400000000015,0.0017849285714285925,0.0017706800000000123,9.77678127,0.1592043716779259,0,0.0021238999999999997,6874730262.0,0.0021573,0.0018290360000000122,0.0018640999999999998,0.0018635,False,0,0.0018718312753348472,0.0018696285714285932,0.001885640000000001,0,0.001840354491352182,0
2217,1000SHIB/USDT:USDT,2023-03-15 18:15:00+00:00,first_buy,long-exit-profit,0.010372,0.010373,0.010409775058695269,0.010598957669674875,0.010270000000000001,0,0.010275999999999999,262379851.0,1,False,0.010329200000000056,0.010302000000000115,0.010646480000000055,5.85818086,0.095405307665147,0,0.011283999999999999,573868269.0,0.011345,0.010968880000000061,0.011238999999999999,0.011202,False,0,0.011107504703706304,0.011142142857142967,0.01114700000000006,0,0.010999200103283173,0
2834,LEVER/USDT:USDT,2024-02-28 19:30:00+00:00,first_buy,long-exit-profit,0.0019597,0.00201,0.001997003344980423,0.002026921415207621,0.0019588,0,0.0020034,617184242.0,0,False,0.0019681600000000027,0.001965400000000027,0.0020413440000000126,6.02500059,0.0981119245149422,0,0.0022125,397093921.0,0.0022131,0.002132612000000011,0.0021741,0.0021719,False,0,0.0021648798936037303,0.0021733000000000273,0.002179600000000005,0,0.002140535402937119,0
1391,STMX/USDT:USDT,2024-08-16 02:45:00+00:00,first_buy,long-exit-profit,0.005520000000000001,0.0056,0.00552327857915399,0.0055551711592808865,0.00551,0,0.005560000000000001,188974016.0,0,False,0.005498000000001134,0.005495714285713738,0.0055536000000000075,5.90818408,0.09620718272789922,0,0.0061,46127020.0,0.0061200000000000004,0.0059892000000000105,0.006090000000000001,0.00608,False,0,0.006048406275789903,0.006068571428570882,0.006078000000001127,1,0.006006984756877471,0
2197,1000SHIB/USDT:USDT,2023-02-09 21:45:00+00:00,first_buy,long-exit-profit,0.012218999999999999,0.012220000000000002,0.012407410622370418,0.012659935588084766,0.012012,0,0.012156,1153079396.0,0,False,0.012274800000000063,0.012269285714285826,0.012733160000000035,6.60706126,0.10759348832942042,0,0.013498,1379914964.0,0.013524,0.013011560000000038,0.013120000000000001,0.013090000000000001,False,0,0.01310580561892693,0.013115571428571558,0.013146800000000066,0,0.013033581884710488,0
592,STMX/USDT:USDT,2022-03-07 04:45:00+00:00,first_buy,long-exit-profit,0.01327,0.013300000000000001,0.013284906743017612,0.013391086744243637,0.01323,0,0.013300000000000001,5307379.0,0,False,0.013228000000000456,0.013209999999999321,0.013410799999999844,5.94279385,0.09678669233263654,0,0.014580000000000001,15871241.0,0.014610000000000001,0.01423119999999985,0.01451,0.0145,False,0,0.014392932610991503,0.0144114285714279,0.014454000000000456,0,0.014259569480083487,0
3334,IOTX/USDT:USDT,2021-12-10 01:15:00+00:00,first_buy,long-exit-profit,0.13262000000000002,0.133,0.1260681162261561,0.12388861534812683,0.12769,1,0.12849000000000002,79321878.0,1,False,0.12905599999999912,0.1265399999999991,0.12236560000000007,6.17228937,0.10060614146535228,0,0.14170000000000002,180420901.0,0.14378000000000002,0.12869920000000012,0.13062,0.13001000000000001,False,0,0.13054696038116348,0.13060285714285622,0.13149599999999914,0,0.12865576510047327,0
